Accuracy_capest32_256,8000,5000,7858,2661,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,7927,1630,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,7927,1665,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15810,15334,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15703,13615,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15997,12875,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15997,11857,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15997,10789,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15750,9518,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15750,8493,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8190,7714,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8190,6109,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8190,5082,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8190,3991,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8190,3009,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8190,2750,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8190,1126,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15750,15274,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15750,13686,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15750,12630,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15750,11632,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,16237,11047,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15870,9613,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15403,7026,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7593,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5988,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4959,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8068,3879,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2881,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,836,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,896,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14926,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13341,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12270,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15403,11234,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15403,10254,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,8947,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,13936,6554,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7592,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5990,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4946,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8068,3899,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2862,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,1912,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,769,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14928,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13313,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12287,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15403,11239,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15403,10230,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,9198,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15403,8119,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7593,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5992,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4952,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8068,3966,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2904,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,1788,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,740,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14924,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13348,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12283,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,9535,5358,25.863,4.754,0,,,
Accuracy_capest32_256,16000,5000,15403,10201,25.863,4.754,0,,,
Accuracy_capest32_256,16000,6000,15403,9172,25.863,4.754,0,,,
Accuracy_capest32_256,16000,7000,15403,8090,25.863,4.754,0,,,
Accuracy_capest32_256,8000,1000,8068,7592,25.863,4.754,0,,,
Accuracy_capest32_256,8000,2000,8068,5995,25.863,4.754,0,,,
Accuracy_capest32_256,8000,3000,8068,4999,25.863,4.754,0,,,
Accuracy_capest32_256,8000,4000,8068,3911,25.863,4.754,0,,,
Accuracy_capest32_256,8000,5000,8068,2893,25.863,4.754,0,,,
Accuracy_capest32_256,8000,6000,8068,1999,25.863,4.754,0,,,
Accuracy_capest32_256,8000,7000,8068,999,25.863,4.754,0,,,
Accuracy_capest32_256,16000,1000,15403,14928,25.863,4.754,0,,,
Accuracy_capest32_256,16000,2000,15403,13325,25.863,4.754,0,,,
Accuracy_capest32_256,16000,3000,15403,12290,25.863,4.754,0,,,
Accuracy_capest32_256,16000,4000,15403,11287,25.863,4.754,0,,,
